outcome,action,TPR,FPR,egs,red_reward,blue_reward,time,cued_switch,uncued_switch
"red","WAIT",91,15,0.3,1,-1,28.102,1,0
"red","WAIT",91,15,0.3,1,-1,43.1,2,0
"red","WAIT",91,15,0.3,1,-1,104.978,3,0
"red","WAIT",91,15,0.3,1,-1,121.993,4,0
"red","WAIT",91,15,0.3,1,-1,192.1,5,0
"red","WAIT",91,15,0.3,1,-1,205.978,6,0
"red","WAIT",91,15,0.3,1,-1,223.141,7,0
"red","WAIT",91,15,0.3,1,-1,258.019,8,0
"red","WAIT",91,15,0.3,1,-1,273.128,9,0
"blue","WAIT",91,15,0.3,1,-1,290.408,10,0
"red","WAIT",91,15,0.3,1,-1,310.978,11,0
"red","WAIT",91,15,0.3,1,-1,324.978,12,0
"red","WAIT",91,15,0.3,1,-1,378.978,13,0
"red","WAIT",91,15,0.3,1,-1,414.054,14,0
"blue","WAIT",91,15,0.3,1,-1,431.3,15,0
"red","WAIT",91,15,0.3,1,-1,464.991,16,0
"red","WAIT",91,15,0.3,1,-1,479.984,17,0
"red","WAIT",91,15,0.3,1,-1,493.296,18,0
"red","WAIT",91,15,0.3,1,-1,508.036,19,0
"red","WAIT",91,15,0.3,1,-1,558.99,20,0
"red","WAIT",91,15,0.3,1,-1,607.163,21,0
"red","WAIT",91,15,0.3,1,-1,622.14,22,0
"red","WAIT",91,15,0.3,1,-1,639.222,23,0
"red","WAIT",91,15,0.3,1,-1,656.396,24,0
"red","WAIT",91,15,0.3,1,-1,669.978,25,0
"red","WAIT",91,15,0.3,1,-1,683.978,26,0
"red","WAIT",91,15,0.3,1,-1,700.978,27,0
"red","WAIT",91,15,0.3,1,-1,716.978,28,0
"blue","WAIT",91,15,0.3,1,-1,748.301,29,0
"red","WAIT",91,15,0.3,1,-1,811.067,30,0
"red","WAIT",91,15,0.3,1,-1,856.148,31,0
"red","WAIT",91,15,0.3,1,-1,876.193,32,0
"blue","SWITCH",91,15,0.3,1,-1,898.03,32,1
"blue","SWITCH",91,15,0.3,1,-1,924.426,32,2
"blue","WAIT",91,15,0.3,1,-1,953.344,33,2
"red","WAIT",91,15,0.3,1,-1,982.978,34,2
"red","WAIT",91,15,0.3,1,-1,998.266,35,2
"blue","WAIT",91,15,0.3,1,-1,1014.509,36,2
"red","WAIT",91,15,0.3,1,-1,1031.978,37,2
"red","WAIT",91,15,0.3,1,-1,1116.194,38,2
"red","WAIT",91,15,0.3,1,-1,1149.201,39,2
"red","WAIT",91,15,0.3,1,-1,1184.046,40,2
"blue","WAIT",91,15,0.3,1,-1,1199.397,41,2
"red","WAIT",91,15,0.3,1,-1,1234.978,42,2
"red","WAIT",91,15,0.3,1,-1,1252.066,43,2
"red","WAIT",91,15,0.3,1,-1,1303.978,44,2
"red","WAIT",91,15,0.3,1,-1,1316.978,45,2
"red","WAIT",91,15,0.3,1,-1,1335.347,46,2
"blue","WAIT",91,15,0.3,1,-1,1351.315,47,2
"red","WAIT",91,15,0.3,1,-1,1381.01,48,2
"red","WAIT",91,15,0.3,1,-1,1412.978,49,2
"red","WAIT",91,15,0.3,1,-1,1428.034,50,2
"red","WAIT",91,15,0.3,1,-1,1464.144,51,2
"red","WAIT",91,15,0.3,1,-1,1509.978,52,2
"blue","WAIT",91,15,0.3,1,-1,1525.463,53,2
"blue","WAIT",91,15,0.3,1,-1,1540.324,54,2
"red","WAIT",91,15,0.3,1,-1,1554.978,55,2
"red","WAIT",91,15,0.3,1,-1,1572.099,56,2
"red","WAIT",91,15,0.3,1,-1,1589.107,57,2
"red","WAIT",91,15,0.3,1,-1,1602.991,58,2
"red","WAIT",91,15,0.3,1,-1,1636.033,59,2
"blue","SWITCH",91,15,0.3,1,-1,1643.895,59,3
"red","WAIT",91,15,0.3,1,-1,1656.044,60,3
"red","WAIT",91,15,0.3,1,-1,1672.978,61,3
"red","WAIT",91,15,0.3,1,-1,1709.272,62,3
"red","WAIT",91,15,0.3,1,-1,1740.979,63,3
"red","WAIT",91,15,0.3,1,-1,1773.249,64,3
"red","WAIT",91,15,0.3,1,-1,1808.103,65,3
"red","WAIT",91,15,0.3,1,-1,1821.234,66,3
"red","WAIT",91,15,0.3,1,-1,1838.23,67,3
"red","WAIT",91,15,0.3,1,-1,1858.197,68,3
"red","WAIT",91,15,0.3,1,-1,1978.039,69,3
"red","WAIT",91,15,0.3,1,-1,1995.153,70,3
"red","WAIT",91,15,0.3,1,-1,2013.13,71,3
"blue","WAIT",91,15,0.3,1,-1,2044.3,72,3
"red","WAIT",91,15,0.3,1,-1,2062.004,73,3
"blue","WAIT",91,15,0.3,1,-1,2079.3,74,3
"red","WAIT",91,15,0.3,1,-1,2111.978,75,3
"red","WAIT",91,15,0.3,1,-1,2162.978,76,3
"red","WAIT",91,15,0.3,1,-1,25.232,1,0
"red","WAIT",91,15,0.3,1,-1,45.127,2,0
"blue","WAIT",91,15,0.3,1,-1,60.3,3,0
"red","WAIT",91,15,0.3,1,-1,77.978,4,0
"red","WAIT",91,15,0.3,1,-1,92.055,5,0
"red","WAIT",91,15,0.3,1,-1,125.273,6,0
"red","WAIT",91,15,0.3,1,-1,142.166,7,0
"red","WAIT",91,15,0.3,1,-1,170.978,8,0
"red","WAIT",91,15,0.3,1,-1,207.003,9,0
"red","WAIT",91,15,0.3,1,-1,219.984,10,0
"red","WAIT",91,15,0.3,1,-1,255.978,11,0
"red","WAIT",91,15,0.3,1,-1,272.978,12,0
"red","WAIT",91,15,0.3,1,-1,338.981,13,0
"red","WAIT",91,15,0.3,1,-1,421.187,14,0
"blue","WAIT",91,15,0.3,1,-1,439.478,15,0
"red","WAIT",91,15,0.3,1,-1,455.981,16,0
"blue","SWITCH",91,15,0.3,1,-1,466.352,16,1
"red","WAIT",91,15,0.3,1,-1,476.063,17,1
"red","WAIT",91,15,0.3,1,-1,494.989,18,1
"blue","SWITCH",91,15,0.3,1,-1,502.084,18,2
"red","WAIT",91,15,0.3,1,-1,515.135,19,2
"red","WAIT",91,15,0.3,1,-1,543.978,20,2
"red","WAIT",91,15,0.3,1,-1,560.978,21,2
"red","WAIT",91,15,0.3,1,-1,631.978,22,2
"red","WAIT",91,15,0.3,1,-1,667.978,23,2
"red","WAIT",91,15,0.3,1,-1,686.051,24,2
"red","WAIT",91,15,0.3,1,-1,704.026,25,2
"red","WAIT",91,15,0.3,1,-1,734.074,26,2
"red","WAIT",91,15,0.3,1,-1,782.036,27,2
"red","WAIT",91,15,0.3,1,-1,830.993,28,2
"red","WAIT",91,15,0.3,1,-1,846.123,29,2
"red","WAIT",91,15,0.3,1,-1,861.14,30,2
"red","WAIT",91,15,0.3,1,-1,877.978,31,2
"red","WAIT",91,15,0.3,1,-1,894.978,32,2
"red","WAIT",91,15,0.3,1,-1,910.978,33,2
"red","WAIT",91,15,0.3,1,-1,1008.007,34,2
"red","WAIT",91,15,0.3,1,-1,1072.978,35,2
"red","WAIT",91,15,0.3,1,-1,1106.007,36,2
"red","WAIT",91,15,0.3,1,-1,1124.195,37,2
"blue","WAIT",91,15,0.3,1,-1,1150.317,38,2
"red","WAIT",91,15,0.3,1,-1,1182.273,39,2
"red","WAIT",91,15,0.3,1,-1,1197.978,40,2
"red","WAIT",91,15,0.3,1,-1,1228.068,41,2
"red","WAIT",91,15,0.3,1,-1,1273.978,42,2
"red","WAIT",91,15,0.3,1,-1,1324.215,43,2
"red","WAIT",91,15,0.3,1,-1,1406.978,44,2
"red","WAIT",91,15,0.3,1,-1,1440.988,45,2
"red","WAIT",91,15,0.3,1,-1,1476.092,46,2
"red","WAIT",91,15,0.3,1,-1,1495.028,47,2
"red","WAIT",91,15,0.3,1,-1,1528.984,48,2
"red","WAIT",91,15,0.3,1,-1,1562.14,49,2
"blue","WAIT",91,15,0.3,1,-1,1594.456,50,2
"blue","SWITCH",91,15,0.3,1,-1,1619.037,50,3
"blue","WAIT",91,15,0.3,1,-1,1657.3,51,3
"red","WAIT",91,15,0.3,1,-1,1694.117,52,3
"blue","WAIT",91,15,0.3,1,-1,1709.547,53,3
"red","WAIT",91,15,0.3,1,-1,1762.996,54,3
"red","WAIT",91,15,0.3,1,-1,1781.083,55,3
"red","WAIT",91,15,0.3,1,-1,1890.978,56,3
"red","WAIT",91,15,0.3,1,-1,1909.997,57,3
"red","WAIT",91,15,0.3,1,-1,1939.978,58,3
"red","WAIT",91,15,0.3,1,-1,1995.224,59,3
"red","WAIT",91,15,0.3,1,-1,2051.114,60,3
"red","WAIT",91,15,0.3,1,-1,2066.123,61,3
"red","WAIT",91,15,0.3,1,-1,2110.056,62,3
"red","WAIT",91,15,0.3,1,-1,2140.978,63,3
"blue","WAIT",91,15,0.3,1,-1,2173.359,64,3
"red","WAIT",91,15,0.3,1,-1,2224.978,65,3
"blue","SWITCH",91,15,0.3,1,-1,2240.614,65,4
"red","WAIT",91,15,0.3,1,-1,2259.978,66,4
"red","WAIT",91,15,0.3,1,-1,2276.109,67,4
"red","WAIT",91,15,0.3,1,-1,55.028,1,0
"red","WAIT",91,15,0.3,1,-1,152.978,2,0
"blue","SWITCH",91,15,0.3,1,-1,170.453,2,1
"red","WAIT",91,15,0.3,1,-1,224.247,3,1
"red","WAIT",91,15,0.3,1,-1,259.037,4,1
"red","WAIT",91,15,0.3,1,-1,291.096,5,1
"red","WAIT",91,15,0.3,1,-1,306.092,6,1
"red","WAIT",91,15,0.3,1,-1,322.005,7,1
"red","WAIT",91,15,0.3,1,-1,341.008,8,1
"red","WAIT",91,15,0.3,1,-1,357.09,9,1
"blue","WAIT",91,15,0.3,1,-1,375.515,10,1
"red","WAIT",91,15,0.3,1,-1,424.978,11,1
"red","WAIT",91,15,0.3,1,-1,490.978,12,1
"red","WAIT",91,15,0.3,1,-1,543.983,13,1
"red","WAIT",91,15,0.3,1,-1,574.063,14,1
"blue","WAIT",91,15,0.3,1,-1,604.3,15,1
"red","WAIT",91,15,0.3,1,-1,684.978,16,1
"blue","WAIT",91,15,0.3,1,-1,698.331,17,1
"blue","WAIT",91,15,0.3,1,-1,713.445,18,1
"red","WAIT",91,15,0.3,1,-1,748.054,19,1
"red","WAIT",91,15,0.3,1,-1,763.978,20,1
"blue","WAIT",91,15,0.3,1,-1,795.366,21,1
"red","WAIT",91,15,0.3,1,-1,859.978,22,1
"blue","WAIT",91,15,0.3,1,-1,877.335,23,1
"red","WAIT",91,15,0.3,1,-1,912.225,24,1
"red","WAIT",91,15,0.3,1,-1,932.152,25,1
"red","WAIT",91,15,0.3,1,-1,965.19,26,1
"red","WAIT",91,15,0.3,1,-1,981.254,27,1
"red","WAIT",91,15,0.3,1,-1,998.978,28,1
"blue","WAIT",91,15,0.3,1,-1,1014.438,29,1
"red","WAIT",91,15,0.3,1,-1,1027.978,30,1
"red","WAIT",91,15,0.3,1,-1,1047.013,31,1
"red","WAIT",91,15,0.3,1,-1,1060.978,32,1
"red","WAIT",91,15,0.3,1,-1,1074.978,33,1
"blue","WAIT",91,15,0.3,1,-1,1125.3,34,1
"red","WAIT",91,15,0.3,1,-1,1156.138,35,1
"red","WAIT",91,15,0.3,1,-1,1174.323,36,1
"red","WAIT",91,15,0.3,1,-1,1192.273,37,1
"red","WAIT",91,15,0.3,1,-1,1223.323,38,1
"red","WAIT",91,15,0.3,1,-1,1236.978,39,1
"red","WAIT",91,15,0.3,1,-1,1274.978,40,1
"red","WAIT",91,15,0.3,1,-1,1311.298,41,1
"red","WAIT",91,15,0.3,1,-1,1330.019,42,1
"blue","WAIT",91,15,0.3,1,-1,1347.587,43,1
"red","WAIT",91,15,0.3,1,-1,1367.025,44,1
"red","WAIT",91,15,0.3,1,-1,1489.019,45,1
"red","WAIT",91,15,0.3,1,-1,1552.994,46,1
"red","WAIT",91,15,0.3,1,-1,1568.03,47,1
"blue","WAIT",91,15,0.3,1,-1,1581.3,48,1
"red","WAIT",91,15,0.3,1,-1,1612.978,49,1
"red","WAIT",91,15,0.3,1,-1,1647.059,50,1
"red","WAIT",91,15,0.3,1,-1,1683.003,51,1
"red","WAIT",91,15,0.3,1,-1,1695.978,52,1
"red","WAIT",91,15,0.3,1,-1,1749.092,53,1
"red","WAIT",91,15,0.3,1,-1,1764.306,54,1
"blue","WAIT",91,15,0.3,1,-1,1816.3,55,1
"red","WAIT",91,15,0.3,1,-1,1834.978,56,1
"red","WAIT",91,15,0.3,1,-1,1849.978,57,1
"blue","WAIT",91,15,0.3,1,-1,1903.3,58,1
"red","WAIT",91,15,0.3,1,-1,1921.012,59,1
"red","WAIT",91,15,0.3,1,-1,1969.978,60,1
"red","WAIT",91,15,0.3,1,-1,2002.088,61,1
"red","WAIT",91,15,0.3,1,-1,2016.996,62,1
"red","WAIT",91,15,0.3,1,-1,2050.039,63,1
"red","WAIT",91,15,0.3,1,-1,2085.978,64,1
"red","WAIT",91,15,0.3,1,-1,2101.003,65,1
"red","WAIT",91,15,0.3,1,-1,2134.073,66,1
"red","WAIT",91,15,0.3,1,-1,2153.096,67,1
"blue","WAIT",91,15,0.3,1,-1,2183.481,68,1
"red","WAIT",91,15,0.3,1,-1,2217.978,69,1
"blue","SWITCH",91,15,0.3,1,-1,2237.956,69,2
"red","WAIT",91,15,0.3,1,-1,2251.105,70,2
"red","WAIT",91,15,0.3,1,-1,91.028,1,0
"red","WAIT",91,15,0.3,1,-1,154.993,2,0
"red","WAIT",91,15,0.3,1,-1,187.978,3,0
"red","WAIT",91,15,0.3,1,-1,204.04,4,0
"red","WAIT",91,15,0.3,1,-1,268.991,5,0
"red","WAIT",91,15,0.3,1,-1,286.978,6,0
"red","WAIT",91,15,0.3,1,-1,412.086,7,0
"red","WAIT",91,15,0.3,1,-1,443.064,8,0
"red","WAIT",91,15,0.3,1,-1,459.007,9,0
"blue","WAIT",91,15,0.3,1,-1,471.377,10,0
"red","WAIT",91,15,0.3,1,-1,505.978,11,0
"blue","WAIT",91,15,0.3,1,-1,520.3,12,0
"red","WAIT",91,15,0.3,1,-1,538.002,13,0
"red","WAIT",91,15,0.3,1,-1,590.345,14,0
"blue","WAIT",91,15,0.3,1,-1,605.3,15,0
"red","WAIT",91,15,0.3,1,-1,620.978,16,0
"red","WAIT",91,15,0.3,1,-1,637.985,17,0
"red","WAIT",91,15,0.3,1,-1,654.019,18,0
"red","WAIT",91,15,0.3,1,-1,669.978,19,0
"red","WAIT",91,15,0.3,1,-1,719.019,20,0
"blue","WAIT",91,15,0.3,1,-1,736.538,21,0
"red","WAIT",91,15,0.3,1,-1,751.978,22,0
"red","WAIT",91,15,0.3,1,-1,769.087,23,0
"red","WAIT",91,15,0.3,1,-1,787.119,24,0
"red","WAIT",91,15,0.3,1,-1,801.978,25,0
"red","WAIT",91,15,0.3,1,-1,873.021,26,0
"red","WAIT",91,15,0.3,1,-1,904.049,27,0
"red","WAIT",91,15,0.3,1,-1,956.003,28,0
"blue","WAIT",91,15,0.3,1,-1,992.388,29,0
"red","WAIT",91,15,0.3,1,-1,1008.978,30,0
"blue","WAIT",91,15,0.3,1,-1,1022.3,31,0
"blue","WAIT",91,15,0.3,1,-1,1056.454,32,0
"blue","WAIT",91,15,0.3,1,-1,1087.325,33,0
"red","WAIT",91,15,0.3,1,-1,1119.071,34,0
"red","WAIT",91,15,0.3,1,-1,1139.201,35,0
"blue","WAIT",91,15,0.3,1,-1,1173.446,36,0
"blue","WAIT",91,15,0.3,1,-1,1190.389,37,0
"red","WAIT",91,15,0.3,1,-1,1241.113,38,0
"blue","SWITCH",91,15,0.3,1,-1,1273.605,38,1
"red","WAIT",91,15,0.3,1,-1,1321.088,39,1
"red","WAIT",91,15,0.3,1,-1,1350.99,40,1
"red","WAIT",91,15,0.3,1,-1,1367.246,41,1
"red","WAIT",91,15,0.3,1,-1,1384.978,42,1
"red","WAIT",91,15,0.3,1,-1,1401.101,43,1
"blue","SWITCH",91,15,0.3,1,-1,1409.755,43,2
"red","WAIT",91,15,0.3,1,-1,1435.978,44,2
"red","WAIT",91,15,0.3,1,-1,1502.051,45,2
"red","WAIT",91,15,0.3,1,-1,1548.988,46,2
"red","WAIT",91,15,0.3,1,-1,1567.134,47,2
"red","WAIT",91,15,0.3,1,-1,1583.082,48,2
"red","WAIT",91,15,0.3,1,-1,1596.16,49,2
"red","WAIT",91,15,0.3,1,-1,1628.077,50,2
"red","WAIT",91,15,0.3,1,-1,1692.979,51,2
"red","WAIT",91,15,0.3,1,-1,1710.014,52,2
"blue","WAIT",91,15,0.3,1,-1,1758.524,53,2
"red","WAIT",91,15,0.3,1,-1,1793.065,54,2
"red","WAIT",91,15,0.3,1,-1,1810.294,55,2
"red","WAIT",91,15,0.3,1,-1,1826.989,56,2
"blue","WAIT",91,15,0.3,1,-1,1843.623,57,2
"red","WAIT",91,15,0.3,1,-1,1861.075,58,2
"red","WAIT",91,15,0.3,1,-1,1899.281,59,2
"red","WAIT",91,15,0.3,1,-1,1914.978,60,2
"red","WAIT",91,15,0.3,1,-1,1949.985,61,2
"red","WAIT",91,15,0.3,1,-1,1996.209,62,2
"blue","WAIT",91,15,0.3,1,-1,2028.3,63,2
"red","WAIT",91,15,0.3,1,-1,2043.978,64,2
"red","WAIT",91,15,0.3,1,-1,2057.978,65,2
"red","WAIT",91,15,0.3,1,-1,2070.978,66,2
"red","WAIT",91,15,0.3,1,-1,2087.134,67,2
"red","WAIT",91,15,0.3,1,-1,2102.999,68,2
"red","WAIT",91,15,0.3,1,-1,2145.218,69,2
"red","WAIT",91,15,0.3,1,-1,2196.978,70,2
"blue","WAIT",91,15,0.3,1,-1,2227.3,71,2
"red","WAIT",91,15,0.3,1,-1,39.028,1,0
"red","WAIT",91,15,0.3,1,-1,57.197,2,0
"blue","SWITCH",91,15,0.3,1,-1,64.839,2,1
"red","WAIT",91,15,0.3,1,-1,90.978,3,1
"blue","WAIT",91,15,0.3,1,-1,106.3,4,1
"red","WAIT",91,15,0.3,1,-1,172.978,5,1
"red","WAIT",91,15,0.3,1,-1,187.978,6,1
"red","WAIT",91,15,0.3,1,-1,207.011,7,1
"blue","SWITCH",91,15,0.3,1,-1,225.111,7,2
"red","WAIT",91,15,0.3,1,-1,234.033,8,2
"blue","WAIT",91,15,0.3,1,-1,267.3,9,2
"blue","WAIT",91,15,0.3,1,-1,285.3,10,2
"red","WAIT",91,15,0.3,1,-1,332.978,11,2
"red","WAIT",91,15,0.3,1,-1,378.978,12,2
"red","WAIT",91,15,0.3,1,-1,393.993,13,2
"red","WAIT",91,15,0.3,1,-1,409.978,14,2
"red","WAIT",91,15,0.3,1,-1,429.017,15,2
"red","WAIT",91,15,0.3,1,-1,459.091,16,2
"red","WAIT",91,15,0.3,1,-1,493.093,17,2
"red","WAIT",91,15,0.3,1,-1,606.016,18,2
"red","WAIT",91,15,0.3,1,-1,658.062,19,2
"red","WAIT",91,15,0.3,1,-1,676.069,20,2
"red","WAIT",91,15,0.3,1,-1,730.978,21,2
"red","WAIT",91,15,0.3,1,-1,767.005,22,2
"red","WAIT",91,15,0.3,1,-1,783.989,23,2
"red","WAIT",91,15,0.3,1,-1,832.978,24,2
"red","WAIT",91,15,0.3,1,-1,849.978,25,2
"red","WAIT",91,15,0.3,1,-1,894.007,26,2
"red","WAIT",91,15,0.3,1,-1,924.021,27,2
"red","WAIT",91,15,0.3,1,-1,939.978,28,2
"red","WAIT",91,15,0.3,1,-1,955.982,29,2
"red","WAIT",91,15,0.3,1,-1,970.249,30,2
"blue","WAIT",91,15,0.3,1,-1,1014.327,31,2
"red","WAIT",91,15,0.3,1,-1,1032.013,32,2
"blue","SWITCH",91,15,0.3,1,-1,1045.136,32,3
"red","WAIT",91,15,0.3,1,-1,1049.3,33,3
"red","WAIT",91,15,0.3,1,-1,1064.978,34,3
"red","WAIT",91,15,0.3,1,-1,1084.978,35,3
"red","WAIT",91,15,0.3,1,-1,1119.104,36,3
"red","WAIT",91,15,0.3,1,-1,1136.986,37,3
"red","WAIT",91,15,0.3,1,-1,1189.058,38,3
"red","WAIT",91,15,0.3,1,-1,1220.986,39,3
"red","WAIT",91,15,0.3,1,-1,1239.978,40,3
"red","WAIT",91,15,0.3,1,-1,1275.978,41,3
"red","WAIT",91,15,0.3,1,-1,1290.978,42,3
"blue","WAIT",91,15,0.3,1,-1,1341.436,43,3
"blue","WAIT",91,15,0.3,1,-1,1358.3,44,3
"red","WAIT",91,15,0.3,1,-1,1373.978,45,3
"red","WAIT",91,15,0.3,1,-1,1390.978,46,3
"blue","WAIT",91,15,0.3,1,-1,1409.552,47,3
"red","WAIT",91,15,0.3,1,-1,1426.993,48,3
"red","WAIT",91,15,0.3,1,-1,1457.978,49,3
"red","WAIT",91,15,0.3,1,-1,1494.015,50,3
"blue","WAIT",91,15,0.3,1,-1,1509.3,51,3
"red","WAIT",91,15,0.3,1,-1,1571.082,52,3
"red","WAIT",91,15,0.3,1,-1,1588.983,53,3
"red","WAIT",91,15,0.3,1,-1,1608.978,54,3
"blue","WAIT",91,15,0.3,1,-1,1626.469,55,3
"red","WAIT",91,15,0.3,1,-1,1645.978,56,3
"red","WAIT",91,15,0.3,1,-1,1695.978,57,3
"red","WAIT",91,15,0.3,1,-1,1729.041,58,3
"red","WAIT",91,15,0.3,1,-1,1744.978,59,3
"red","WAIT",91,15,0.3,1,-1,1761.978,60,3
"red","WAIT",91,15,0.3,1,-1,1776.089,61,3
"red","WAIT",91,15,0.3,1,-1,1792.334,62,3
"red","WAIT",91,15,0.3,1,-1,1825.117,63,3
"red","WAIT",91,15,0.3,1,-1,1880.047,64,3
"red","WAIT",91,15,0.3,1,-1,1911.978,65,3
"red","WAIT",91,15,0.3,1,-1,1944.978,66,3
"red","WAIT",91,15,0.3,1,-1,1981.303,67,3
"red","WAIT",91,15,0.3,1,-1,1997.996,68,3
"red","WAIT",91,15,0.3,1,-1,2014.978,69,3
"red","WAIT",91,15,0.3,1,-1,2044.978,70,3
"blue","SWITCH",91,15,0.3,1,-1,2052.263,70,4
"blue","WAIT",91,15,0.3,1,-1,2060.3,71,4
"blue","WAIT",91,15,0.3,1,-1,2092.3,72,4
"red","WAIT",91,15,0.3,1,-1,2111.224,73,4
"red","WAIT",91,15,0.3,1,-1,2126.063,74,4
"red","WAIT",91,15,0.3,1,-1,2160.105,75,4
"red","WAIT",91,15,0.3,1,-1,2177.03,76,4
"blue","WAIT",91,15,0.3,1,-1,2209.496,77,4
"red","WAIT",91,15,0.3,1,-1,2228.045,78,4
"red","WAIT",91,15,0.3,1,-1,2244.012,79,4
"red","WAIT",91,15,0.3,1,-1,2262.979,80,4
"red","WAIT",91,15,0.3,1,-1,8.088,1,0
"red","WAIT",91,15,0.3,1,-1,24.978,2,0
"red","WAIT",91,15,0.3,1,-1,42.182,3,0
"red","WAIT",91,15,0.3,1,-1,93.064,4,0
"red","WAIT",91,15,0.3,1,-1,107.978,5,0
"red","WAIT",91,15,0.3,1,-1,123.011,6,0
"blue","WAIT",91,15,0.3,1,-1,140.3,7,0
"red","WAIT",91,15,0.3,1,-1,173.179,8,0
"blue","WAIT",91,15,0.3,1,-1,189.412,9,0
"red","WAIT",91,15,0.3,1,-1,210.108,10,0
"red","WAIT",91,15,0.3,1,-1,240.978,11,0
"red","WAIT",91,15,0.3,1,-1,254.253,12,0
"blue","WAIT",91,15,0.3,1,-1,273.3,13,0
"red","WAIT",91,15,0.3,1,-1,307.978,14,0
"red","WAIT",91,15,0.3,1,-1,337.978,15,0
"red","WAIT",91,15,0.3,1,-1,352.978,16,0
"red","WAIT",91,15,0.3,1,-1,369.434,17,0
"red","WAIT",91,15,0.3,1,-1,433.978,18,0
"red","WAIT",91,15,0.3,1,-1,500.019,19,0
"red","WAIT",91,15,0.3,1,-1,516.344,20,0
"red","WAIT",91,15,0.3,1,-1,547.419,21,0
"red","WAIT",91,15,0.3,1,-1,583.978,22,0
"red","WAIT",91,15,0.3,1,-1,602.99,23,0
"red","WAIT",91,15,0.3,1,-1,633.094,24,0
"red","WAIT",91,15,0.3,1,-1,684.324,25,0
"blue","SWITCH",91,15,0.3,1,-1,733.462,25,1
"red","WAIT",91,15,0.3,1,-1,767.146,26,1
"red","WAIT",91,15,0.3,1,-1,781.982,27,1
"red","WAIT",91,15,0.3,1,-1,799.495,28,1
"red","WAIT",91,15,0.3,1,-1,835.994,29,1
"red","WAIT",91,15,0.3,1,-1,854.156,30,1
"red","WAIT",91,15,0.3,1,-1,872.012,31,1
"red","WAIT",91,15,0.3,1,-1,891.158,32,1
"red","WAIT",91,15,0.3,1,-1,909.024,33,1
"red","WAIT",91,15,0.3,1,-1,923.199,34,1
"red","WAIT",91,15,0.3,1,-1,959.185,35,1
"red","WAIT",91,15,0.3,1,-1,1003.276,36,1
"red","WAIT",91,15,0.3,1,-1,1020.093,37,1
"red","WAIT",91,15,0.3,1,-1,1087.259,38,1
"red","WAIT",91,15,0.3,1,-1,1165.086,39,1
"red","WAIT",91,15,0.3,1,-1,1216.987,40,1
"red","WAIT",91,15,0.3,1,-1,1314.978,41,1
"blue","WAIT",91,15,0.3,1,-1,1346.3,42,1
"blue","WAIT",91,15,0.3,1,-1,1363.3,43,1
"red","WAIT",91,15,0.3,1,-1,1426.999,44,1
"red","WAIT",91,15,0.3,1,-1,1461.978,45,1
"red","WAIT",91,15,0.3,1,-1,1491.997,46,1
"red","WAIT",91,15,0.3,1,-1,1507.073,47,1
"red","WAIT",91,15,0.3,1,-1,1535.978,48,1
"red","WAIT",91,15,0.3,1,-1,1593.017,49,1
"red","WAIT",91,15,0.3,1,-1,1625.978,50,1
"red","WAIT",91,15,0.3,1,-1,1655.104,51,1
"red","WAIT",91,15,0.3,1,-1,1671.257,52,1
"red","WAIT",91,15,0.3,1,-1,1741.998,53,1
"red","WAIT",91,15,0.3,1,-1,1757.11,54,1
"blue","WAIT",91,15,0.3,1,-1,1784.3,55,1
"red","WAIT",91,15,0.3,1,-1,1800.978,56,1
"red","WAIT",91,15,0.3,1,-1,1833.978,57,1
"red","WAIT",91,15,0.3,1,-1,1851.98,58,1
"red","WAIT",91,15,0.3,1,-1,1867.99,59,1
"red","WAIT",91,15,0.3,1,-1,1902.978,60,1
"red","WAIT",91,15,0.3,1,-1,1934.116,61,1
"red","WAIT",91,15,0.3,1,-1,1984.978,62,1
"red","WAIT",91,15,0.3,1,-1,2003.064,63,1
"red","WAIT",91,15,0.3,1,-1,2019.978,64,1
"red","WAIT",91,15,0.3,1,-1,2037.389,65,1
"red","WAIT",91,15,0.3,1,-1,2054.094,66,1
"red","WAIT",91,15,0.3,1,-1,2069.069,67,1
"red","WAIT",91,15,0.3,1,-1,2105.06,68,1
"red","WAIT",91,15,0.3,1,-1,2156.978,69,1
"red","WAIT",91,15,0.3,1,-1,2206.124,70,1
"red","WAIT",91,15,0.3,1,-1,2222.123,71,1
"red","WAIT",91,15,0.3,1,-1,2251.978,72,1
"blue","SWITCH",91,15,0.3,1,-1,11.013,0,1
"red","WAIT",91,15,0.3,1,-1,39.115,1,1
"red","WAIT",91,15,0.3,1,-1,55.272,2,1
"red","WAIT",91,15,0.3,1,-1,73.978,3,1
"red","WAIT",91,15,0.3,1,-1,94.041,4,1
"red","WAIT",91,15,0.3,1,-1,113.006,5,1
"blue","WAIT",91,15,0.3,1,-1,126.345,6,1
"red","WAIT",91,15,0.3,1,-1,144.018,7,1
"red","WAIT",91,15,0.3,1,-1,158.978,8,1
"red","WAIT",91,15,0.3,1,-1,177.09,9,1
"red","WAIT",91,15,0.3,1,-1,190.978,10,1
"red","WAIT",91,15,0.3,1,-1,208.08,11,1
"red","WAIT",91,15,0.3,1,-1,224.01,12,1
"red","WAIT",91,15,0.3,1,-1,252.978,13,1
"red","WAIT",91,15,0.3,1,-1,295.207,14,1
"red","WAIT",91,15,0.3,1,-1,309.978,15,1
"red","WAIT",91,15,0.3,1,-1,328.112,16,1
